image_id,label
4063867745,3
4063897288,1
4064049916,3
4064148193,3
4064395542,3
4064456640,3
4064710747,3
4064862687,3
4065072100,3
4065661474,3
4065788460,3
406648571,3
4066829254,3
4067721259,3
4067764811,3
4067939346,3
4068103331,2
4068398781,4
4068404919,2
4068888153,3
406899084,3
4069208912,3
40696329,3
4069710475,3
4069795713,3
4070109402,3
4070357374,3
407043133,4
4070631340,3
4071283452,0
4071582691,3
4071612105,1
4071618930,2
4071806046,3
4071831340,1
4072033035,4
4072193966,3
4072724949,2
4072800453,3
4072965036,4
4073303739,3
4073445610,1
4073523035,0
4073637668,2
4073688156,2
407426699,3
4074421218,0
4074718278,3
4074847622,3
4075237855,4
4075320498,3
4075412353,2
4075436598,4
4075854821,3
4076400056,3
4076735370,2
4076823454,2
4077138673,3
4077296935,3
4077418003,3
4077473431,3
4077715021,3
407801447,3
4078601864,3
4079242692,2
4079437688,3
40795473,3
4079941284,2
4080358205,4
4080368773,1
4080443505,2
408051106,2
4080548789,3
4080639262,1
4080805940,3
408081310,1
4080945037,3
4080972605,2
4081070840,3
4081152393,3
4081341161,1
408144068,3
4081836555,3
4082024517,3
4082420465,4
4082694328,3
4083175669,3
4083517071,4
408355226,3
4083589127,3
4083644073,3
4083711449,4
4083726805,3
4083737751,3
4083768019,1
4083830732,3
4083849263,3
4084071481,1
408414905,3
4084209845,3
4084470563,3
4084600785,4
4084618799,3
4084681419,3
4084684483,4
4085008913,3
4085837229,3
4086398319,3
4086759203,3
4086892324,3
408698793,3
4087247373,1
4087448407,3
4087523720,2
4087569473,2
4088071692,3
4088233611,4
4088249542,0
4088464085,0
4088770277,0
4089218356,1
4089587580,3
4089645917,4
4089661162,3
4089766352,3
4089978663,3
4090024132,3
4090496115,1
4090594888,3
4090740611,3
409126983,3
4091333216,3
4091446019,3
4091571824,4
4091618832,3
4091663475,0
4091748271,1
4092163942,3
4092211517,3
4092403597,4
4092496590,3
4092575256,3
4092623035,3
4092816326,3
409358481,3
4093904731,1
409443978,1
4094696582,3
409474529,3
4094778981,3
4095625090,3
4095719634,3
4095924422,4
40960944,3
4096334049,3
4096337072,0
4096675395,3
4096774182,3
4096966485,3
409723324,3
4097262272,3
4098206524,3
4098341362,1
4098383673,3
4098458638,3
4098473118,3
4098892948,3
4098951453,2
4099004871,3
409901220,1
4099957665,3
4100265698,3
4100436529,3
4100445719,4
4100598870,4
4100817891,0
4101194273,3
4101440622,2
4102169055,3
4102201143,3
4102423093,3
4102442898,3
410264599,3
4102729978,4
4102750438,3
4102833148,4
4102856795,4
4102864004,3
410291053,2
4102968836,3
4103177818,3
4103274356,3
4103428960,2
4103433070,4
410355412,3
4103654228,2
4103773008,3
4103867773,4
410414425,3
4104305706,3
4104529237,3
410476072,3
4105402505,3
410556634,0
4105662619,3
4106389238,4
4106517442,3
4106720331,3
4106981326,3
4107144871,4
4107344800,3
4107485206,1
4107585642,2
4107677180,3
410771727,1
4107720653,1
4108340746,3
4108393166,2
410863155,4
4108766138,3
410880003,2
4108844904,1
410890316,1
4109154808,3
4109287296,3
4109440762,1
4109731442,3
4109907649,3
4109950736,1
411062197,3
4110644267,2
4110692796,3
4110987286,3
4111161962,1
4111265654,1
4111579304,3
4111582298,3
4112011876,3
4112721304,3
4113552103,4
4113678968,2
4113877744,4
4113975266,1
4114035268,3
4114133209,1
4114136102,1
4114142974,3
4114788959,2
4115111691,3
4115342208,3
4115513115,2
4116136963,3
4116414929,3
4116600053,3
4116832468,2
4117129692,2
4117169270,3
4117178950,3
4117276057,3
4117539669,3
4117744697,0
4118106145,3
4118609397,3
4118708857,3
4118954331,3
4119019208,3
4119076771,3
4119270485,1
4119371139,1
4119520540,3
411955232,4
4120101206,4
4120352368,3
4120621808,3
4120735558,3
4120741228,3
4120845845,3
4120960004,3
4120963447,3
4121034467,3
4121046251,4
4121231239,3
4121252698,3
4121566836,2
4121873151,3
4122060123,1
4122391127,3
4122820167,2
4122834254,3
4122883459,4
4123166218,3
412355658,3
4123594620,3
4123656006,3
412390858,2
4123940124,3
4124205703,3
4124483418,3
4124651871,1
4125025056,3
4125173435,2
4125318611,3
4126019985,3
4126193524,2
4126692105,4
4126694609,2
4126983355,4
4127132722,3
4127310091,1
4127363037,3
4127820008,4
4128295692,3
4128588977,1
4128599330,3
4128762392,1
4129031753,3
4129857747,3
4130015523,3
4130177618,3
4130203885,3
4130341996,0
413051976,3
4130557422,3
4130607163,2
4130960215,3
4131012471,3
4131123441,3
413123167,2
4131260506,2
4131457294,4
4132347499,3
4132381633,2
4132540951,3
41327518,3
4133329748,3
4133546667,2
4133624649,3
4133641764,3
4133934896,3
4134468341,3
4134583704,1
4134617519,3
4134659314,1
4135070493,0
4135122260,3
4135213760,3
41357060,3
4135889078,3
4135953143,4
4136065352,3
4136137862,4
4136626919,3
4136833908,1
4136929395,3
4136963668,3
4137525990,2
4137700702,3
4137735351,3
4137790344,2
41378433,3
4137861888,2
4138481373,3
4138769021,3
4138957556,3
413906882,3
413912363,1
413920422,3
4139268407,3
4140015912,3
4140207015,2
4140381716,3
41404383,2
4140557884,3
4140868783,2
4141439714,3
4141594059,3
4141630996,4
414171398,4
4141721005,2
4141801603,1
4141898495,1
4142137699,3
4142266385,1
414229694,4
4142424247,3
4142462733,3
4142500062,3
4142699923,2
4142864830,3
4142973523,3
414320641,2
4143264926,3
4143432365,3
414363375,3
4143889304,1
4144053251,4
4144134428,3
4144248686,3
4144297967,3
4144515023,3
4144868742,3
4145051602,3
4145160333,2
4145471533,0
4145595052,0
4145634320,3
4145708140,3
4145817013,1
4145869943,4
414587008,3
4146003606,4
4146091086,1
4146139706,3
4146567066,3
4146743223,2
4146786218,3
4146910494,3
4147019519,3
4147446952,3
4147456412,3
4147565807,3
4147670856,3
4147695010,1
4147986236,3
4147991798,1
4148250496,3
4148306870,2
4148349078,3
4148374755,1
4148746293,3
4148790087,3
4148883240,3
4148970869,3
4148972063,3
4149005618,3
4149019611,3
4149032443,3
4149062810,3
4149113936,2
414926193,3
4149439273,0
4149442480,3
4149713311,1
4149713617,3
4149719008,3
4150333729,4
415073532,3
4150882054,0
415127331,4
4151340541,3
4151371064,3
4151450216,3
4151543321,3
4152070738,1
4152202956,3
4152354751,3
4152813711,3
4152969433,3
4153020952,4
4153074724,3
4153204450,0
4153230948,3
4153465850,3
4153590251,3
4153904483,3
4153984677,1
4154410133,3
4154571034,3
4154577723,3
415504810,2
4155077237,2
4155175371,3
4155925395,3
415601411,3
4156066738,3
4156138691,0
4156232104,4
4156293959,3
4156350478,4
4156518225,3
4156520758,3
4156615923,4
4156754691,3
4156956690,3
4157431857,3
4157582812,4
4157808497,3
4157923017,4
415809799,3
4158544304,3
4158622141,3
415901273,2
4159206286,3
4159264325,2
4159550001,3
4159698994,3
4159778976,3
4159967753,0
4160459669,3
416062259,0
41606397,1
4160794520,3
4161456491,3
4161605185,3
4161798280,4
4162062319,4
4162289609,3
4162370694,3
416260433,3
416297686,4
4163008109,3
416350020,3
4163993800,3
4164175215,3
4165205071,3
4165290692,4
4165383936,0
4165541319,0
4165714007,3
4165918071,3
4165966394,2
4166172905,2
4166257739,3
4166481906,3
4166602274,3
4166762,3
4166830303,1
4167054860,2
4167185859,2
4167436274,4
4167938990,3
4168229813,4
4168406521,3
4168463468,3
4168645136,1
416874515,3
4168975711,4
4169005982,4
4169071977,3
4169121477,3
4169133281,3
4169428267,1
4169508703,4
4169558391,3
4169577123,3
4169595131,1
4169606060,3
4169747301,3
4169857735,3
4169866451,2
4169894391,3
4170279280,4
417059979,3
4170665280,3
417083161,2
4170892667,2
4171069852,3
4171083166,2
4171117342,1
4171305326,0
4171327555,3
417135798,2
4171363767,1
4171404904,3
4171429454,4
4171468415,2
4171475132,3
4171842238,3
4172116548,3
4172181287,1
4172211620,3
4172221636,3
4172276292,3
4172444687,3
4172480899,0
4172651490,3
4172721678,3
4173133461,3
4173419470,3
4173430293,1
4173509764,3
4173521076,0
4173578063,3
4173585663,3
4173729579,4
4173960352,3
4174034867,0
4174350664,3
4174883420,3
4175172679,3
4175214629,3
4175366577,4
4175374809,2
4175405033,1
4175483651,4
4175723076,2
4175864678,1
4175885310,3
4175951103,4
4175967929,1
4176018336,3
4176445921,4
4176553783,2
4176585618,3
4176726961,3
4177084912,3
4177148396,3
4177200098,3
417726822,3
4177391802,0
4177392079,0
4177483982,2
4177519290,3
4177958446,4
4178125933,3
4178245302,3
417840962,1
4178594597,3
4179147529,2
4179303014,3
4179442683,3
4179444530,3
4179630738,2
4179735226,3
4180192243,3
4180586995,1
4180626813,3
4181129288,1
4181351157,0
4181746841,2
4182063113,2
4182229432,3
4182496583,3
4182510325,2
418261395,3
4182626844,3
4182634633,3
4182646483,3
4182745953,3
4182889279,2
4182898688,3
4182987199,3
4183077936,3
4183078751,3
4183084622,3
4183253873,3
4183312671,3
418334255,3
4183847559,2
4183866544,3
4183926297,2
4184062100,2
4184461961,3
4184485788,1
4184902338,3
4185096944,3
4185505558,3
4186416539,2
4186436193,3
4186528669,3
4186603766,3
4186633206,3
4186640212,1
4186680625,2
418673724,4
4186901068,3
4186913818,3
4187343844,4
4188111262,0
4188170872,3
4188219605,2
4188255023,3
4188579631,3
418911240,3
4189307730,2
4189434450,3
4189463484,3
4189636250,3
4189821383,3
4190467935,4
4191284579,3
4191409437,3
4191778272,3
4191979346,2
4192173547,3
4192202317,3
4192503187,4
4192665082,0
4192717491,3
4192792225,3
4192933342,3
4193039618,2
4193527713,1
4193627922,3
4193821272,3
4193954616,4
4194395982,3
4194767619,3
4194771487,3
4194820497,3
4195040582,3
4195112641,3
4195244088,3
4195466993,4
4195586692,3
4195598174,3
4196010375,3
4196311493,3
4196557563,3
4196856438,0
4196928486,3
4196953609,3
419708385,4
4197342074,3
4197537350,3
4197541916,3
4197748508,3
4197924159,4
4198242632,3
4198510978,3
4198716327,3
4199179186,3
4199257644,3
4199323027,3
4199546662,4
4199549961,3
419974195,3
4200117481,3
4200249723,3
4200538063,3
4200872179,0
4200880538,4
4200969502,3
4201017527,4
4201154907,3
4201636225,3
4201637914,2
4201965605,3
4202098451,3
4202232655,3
4202339262,3
4202436858,3
4202441426,3
42026505,0
4203360884,3
4203623611,1
4203754534,3
4203886176,3
4203927586,3
4204029505,1
4204052226,3
4204435196,0
4204628073,3
4204930835,3
420499628,4
4205231348,2
4205256960,3
4205544766,3
4205804371,2
4205935925,3
4206104015,3
4206128911,3
4206288054,3
420653130,3
4206587190,0
4206778919,2
4206947168,3
4206993197,4
4207293267,3
420749600,4
4207507257,4
4207531803,3
4207597104,3
4207597254,0
4207857980,2
4208333966,2
4208451715,3
4208508755,1
4208715814,3
4208734427,3
4209027570,3
42091153,3
4209232605,3
4209575445,3
4209628430,3
4209668687,4
4209715863,3
4209772803,3
420979598,3
4210199349,1
4210262767,3
4210272961,3
4210295166,3
421035788,1
4210428578,1
4210616939,3
421071700,0
4210825389,3
4210831538,3
4210844423,2
4210867586,4
4210957612,3
4211138249,3
4211450087,3
4211652237,3
4211828884,3
4211960085,3
4212247949,3
4212381540,2
4212642108,3
4213060082,3
4213221330,3
4213312070,3
4213411330,0
4213471018,3
4213479544,3
4213496821,3
4213525466,1
4213617078,3
4213734588,1
4213863678,3
4214126617,2
4214231918,3
4214625845,4
4214804223,1
42150813,3
4215244581,1
4215295571,2
4215365960,4
4215422065,3
4215590346,3
4215606048,3
4215655540,3
4215887355,1
4216163881,3
4216173282,1
421638370,3
4217597340,1
4217871378,2
4218379987,2
4218669271,2
4219325672,3
4219389723,1
4219528096,1
4219779875,3
4220427697,3
4220488715,0
4220602838,4
4220858043,1
4221079095,1
4221104214,1
4221172112,3
4221245537,3
4221337280,2
4221848010,3
4221898488,3
4221918564,4
4221969635,3
4222040143,4
4222242,3
4222358832,3
4222447484,3
4222515459,3
4222869193,3
4222895181,3
4222936048,3
4222984856,2
4223217189,3
4223297410,2
4223515593,4
4223598705,3
4223665750,0
4223800974,2
4224082964,0
4224255718,3
4224427146,4
4224453437,2
4224616597,4
4224712607,3
4224873954,3
4225063396,3
4225133358,2
4225259568,2
4225506393,3
4225572023,3
422596234,3
4226051437,3
4226241214,3
422632532,3
4226417214,3
422690051,2
4227424714,3
422752547,0
4227613635,3
4227756572,3
4228006175,0
4228467711,4
4228501282,4
4228517372,3
4228621377,3
4228732666,4
4228743901,2
4228769241,3
42290082,3
4229009634,4
4230253873,2
4230502495,3
4230605387,2
4230970262,3
423114651,3
4231168569,3
4231979613,3
4232363601,0
423248664,2
4232654944,2
423272178,2
423288187,0
4232966905,3
4233314988,4
4233592574,4
4233694735,3
423373963,3
4233818337,3
4233882902,1
4234424797,3
4234497061,3
4234605337,3
4234858756,3
4235208276,1
4235664377,3
4235958385,3
4236479992,3
4237027288,0
4237100244,3
4237476054,0
4237501920,2
423771558,0
4237851473,3
4239036041,1
4239047736,3
4239074071,1
423907510,4
4239164688,3
4239180232,1
4239262882,3
4240036351,4
4240281500,3
4240296796,3
424041602,4
4240447884,3
4241010942,3
4241128101,2
424168659,3
4241697639,2
4241803356,3
4242194730,3
4242296013,3
4242325516,2
4242340626,2
424246187,3
424257956,4
4242793741,3
4242899751,3
4243068188,4
4243138480,3
4243169950,2
4244470722,2
4244950360,3
4245177289,3
424538562,3
424543130,2
4245498205,3
4245562546,3
4245683638,4
4245699755,3
4246064356,3
4246281634,3
424650710,3
424686742,0
424691365,3
4246986532,3
4247295410,3
4247400003,3
4247589581,1
4247710206,3
4247839780,1
4248003612,3
4248062879,1
4248105895,3
4248150807,3
4248249660,1
4248329912,3
4248343921,1
4248695502,3
4248770671,3
4249429876,3
4249694195,3
4249699505,3
4249930536,2
424999624,3
4250119562,3
425020385,3
4250210058,0
4250231606,3
425031851,1
4250418714,3
4250520416,1
4250538490,1
4250554784,0
4250623520,3
4250668297,3
4250729106,3
4250754910,3
425082747,3
4250885951,1
4251001492,3
4251271803,4
4251608120,2
4251678390,2
4251933055,3
4252015282,4
4252058382,2
4252095621,3
4252192689,4
4252235677,3
4252236416,3
425235104,3
4252410554,4
425244758,1
4252535713,3
4252539994,2
4253189039,1
4253520478,3
4253753819,3
4253761974,4
4253799258,3
425389648,3
4254213032,2
4254533142,3
4254813390,1
4254971723,3
4254996610,1
4255100884,3
4255196582,3
4255258797,3
4255275522,3
4255452857,3
4255490685,3
4255738008,2
4255843801,2
4256202412,3
4256268171,3
4256542670,3
4256620425,3
4256663928,3
425678500,1
4256882986,3
4256968855,3
4257203192,3
4257261494,2
4257577206,0
4257897572,4
42586742,1
4258860412,1
4258928980,1
4259637871,3
425994591,3
426011031,3
4260449976,3
4260526608,3
4260532551,4
42609166,3
4261141445,3
4261150820,3
4261199097,1
426129077,3
4261378787,2
4261671268,3
426170022,3
4262071206,3
4262086916,3
4262259136,1
4262410116,3
4262559239,3
4262567845,4
4262629224,4
4262860938,3
4263534897,3
4263725317,3
4263858320,3
4264274445,3
426501539,4
426528709,3
426530715,4
4265695955,2
4265793200,3
4265846658,3
4265873256,1
4266410348,3
4266856745,1
4266883021,3
4266959009,4
4267085223,3
4267160725,4
4267171540,3
4267414655,1
4267819868,3
4267879183,3
4268211199,3
4268256477,3
4268397225,0
4268549566,3
42688414,1
4269113447,3
4269208386,1
4269789999,3
4269823150,3
4269828095,3
4269977129,3
4270123145,3
4270603433,4
4270811965,3
4270972443,4
4270993331,3
4271000778,3
4271208803,3
4271963761,2
427201982,3
427226135,3
4272507898,3
4272684860,2
4272738876,3
427286737,3
4272950907,4
427331923,3
4273381406,3
4273424873,3
4273616869,4
4273727278,3
4273998923,3
4274006379,3
4274049119,4
4274564396,3
4274689672,3
4274749483,3
427487173,2
4275116781,0
427517931,3
4275236690,3
4275245124,3
4275284230,3
427529521,3
4275296346,1
4275452291,3
4275645735,3
4275773216,3
4276075687,1
4276437960,3
4276465485,3
4276501403,3
427669101,3
4276702530,3
4276709796,4
4276754883,4
4276789803,3
4277021360,3
4277157912,4
4277201548,1
4277213356,4
4277729347,1
427782419,2
4278159410,3
4278290945,2
4278349650,3
4278355555,2
4278469660,2
4278686402,4
4278878757,0
4279143511,3
4279177464,4
4279248558,3
4279337211,3
4279357084,3
4279465930,3
4279471194,3
4279868467,3
4280091186,4
4280523848,3
4280698838,3
4280760906,4
4280947903,3
4281502207,3
4281504647,3
4281654118,3
428166614,3
4282010677,0
4282408832,3
4282442229,1
4282530176,2
4282727554,3
4282894767,0
4282908664,3
4283054120,3
4283076582,4
4283270414,4
4283277874,3
4283521063,3
4284057693,3
4284191566,3
4284260544,3
4284398134,1
4284426558,3
4284428305,3
4284674042,0
4284813323,3
4285226176,3
4285379899,3
4285401686,3
4285755413,3
4286158151,1
4286169099,4
4286174060,3
4286239894,3
4286284700,3
428641617,3
4286577227,4
4286700834,4
428692692,3
4287033165,3
4287071486,3
428725949,3
4287278405,1
4287286739,3
4287369745,3
4287423419,3
4287448555,2
4287820275,3
4288246700,4
4288249349,3
4288369732,0
4288418406,3
4288554103,3
4289523242,4
4289669666,0
4290607578,3
429071612,3
4290786696,3
4290827656,3
4290868604,3
4290883718,3
4291020124,3
4291517626,3
4291622548,2
4291798124,2
4291850520,3
4291924776,4
429193832,3
4291943687,3
4292043437,3
4292224219,3
4292271303,3
429230321,3
4292333499,3
4292377658,3
4292386497,2
4292850114,3
4292988075,2
4293129441,3
4293589004,0
4293661491,3
4293817306,2
4293860103,3
429424915,3
4294756187,2
42968835,3
429832892,0
429982747,3
430094135,2
430916626,0
431233168,3
431411749,1
431419127,2
431535307,3
431731696,3
431851340,3
431956415,3
432302938,2
432371484,4
432428117,3
432656934,4
43315915,3
433273878,2
433569439,2
433676551,2
43400769,3
434025087,3
434128804,2
434367485,3
434900248,3
435059376,4
435094576,0
43523745,1
435303871,1
435404397,3
435467528,3
435476831,1
4359365,3
435951726,4
435952255,3
436004250,3
436011038,3
436031847,2
436314229,3
4365857,2
436868168,0
437121347,3
43727066,3
437398008,3
437629432,3
437673562,4
437931902,3
437958298,1
438095815,3
438286664,3
438352262,3
438557972,3
439049574,3
439346642,1
43958226,3
439915243,3
440064041,3
440065824,3
440608001,3
440896922,2
441313044,3
441408374,3
441501298,1
441540366,2
441579945,0
441630949,3
442164564,0
442172384,3
442179764,3
442207015,3
442386946,4
442397332,3
442454672,2
442646143,3
442743040,3
442743258,3
442849128,3
442906284,3
442989383,3
443211656,4
443215881,2
443656391,4
443817384,3
444154867,3
444416814,3
444631842,3
444715052,4
445058593,2
445321069,1
445341591,4
445689900,3
445879019,3
446451403,3
446511089,4
446546740,3
446547261,2
446585225,3
446913360,3
446986430,3
447048984,2
447053671,2
447327937,3
447702060,2
44779769,4
447826793,1
447847284,2
44786547,3
448026259,3
448572806,3
448840430,3
448853755,3
449389274,3
449531366,3
450167036,0
450217405,4
450239051,3
450609144,3
451058398,3
451261982,3
451285147,4
451431780,1
451433123,3
45143723,3
451482977,3
451500275,3
451532153,1
451612458,3
451825559,0
451922996,3
4522938,3
452327589,3
452338583,3
452351258,3
452420525,3
452781312,3
454183787,3
454246300,4
454637792,3
454710225,3
454771505,2
4551119,3
455136283,3
455188005,3
455328033,4
455503561,3
455970803,3
456001532,3
456107080,3
456224979,3
456278844,3
456464390,3
456647345,3
456963939,4
457102375,3
457376738,3
457405364,1
457446390,1
45753456,3
45787177,3
457931044,3
457946090,3
457979538,4
458078692,2
458083471,3
458086405,2
458113547,3
458279026,2
458282782,3
458696690,1
458698920,1
459018171,4
459025811,3
459069338,3
459155800,3
459183399,3
459241736,3
459331011,3
459566103,3
459566440,0
459715600,3
459727273,3
459889345,3
460359141,4
460660800,3
460695084,3
46087551,1
460888118,3
461042131,2
461442834,4
461505973,3
461517299,3
461574055,3
461654762,1
462009251,2
462053910,3
462079305,1
462192848,3
462402577,2
462491927,4
462652564,2
462768820,3
462938008,3
463033778,3
463306990,3
463752462,3
463938223,3
464089326,4
464249040,4
464299112,1
464335035,3
46435039,1
464695635,4
465394840,1
465786805,3
466394178,3
466665230,3
466809222,3
467000681,3
467037759,3
467561327,3
467965750,3
468599121,4
469109506,3
469245584,2
469487,1
469514672,3
469559658,3
469627647,3
469651575,3
46965268,4
469662229,3
469729622,1
469774939,3
469798275,3
470010237,3
470266437,3
470378049,3
470635054,3
471126071,3
471570254,3
471647021,3
471719560,4
471733925,0
471759171,3
471808107,3
471996434,4
472269630,3
472300747,2
472370398,3
472465250,1
472489554,1
472536044,3
472839300,0
473238027,3
473358865,3
473737593,4
473806024,3
473823142,4
473895860,3
473941755,3
474097045,3
474493920,0
475006659,3
475084135,3
475097203,3
475228141,4
475418863,3
475593787,3
475756576,3
476012362,1
476113846,3
476295659,4
476297006,4
476487552,3
476858432,0
477466097,4
477484606,4
477523981,1
477888939,3
478036306,0
478370518,4
478400081,0
478426425,3
4785038,3
478546048,4
478554372,3
478676678,3
478688374,3
478757157,0
478838530,4
479283253,3
479472063,3
479609263,3
479659706,3
479691451,3
480419575,3
480420375,3
480492521,3
480754210,1
480764320,2
480985864,3
48105658,3
481101110,2
481152398,3
481202063,3
48153077,3
481585072,3
481972599,4
482191440,3
482335767,2
482396705,3
482843238,3
483058921,3
483070348,2
483132634,3
483199386,3
483210216,1
483372035,3
483398598,3
483417793,3
483725147,1
483774797,3
483986538,3
484161659,3
484219848,3
484286450,3
484462927,1
484625436,3
484710612,3
4851187,2
485289472,3
485328354,3
485496455,3
486088821,2
486182898,1
486370102,1
486378688,3
486827297,3
487107070,3
487175432,3
48759144,3
487710367,4
487884059,1
488165307,2
488245279,3
488438522,3
488450580,3
488530530,3
488621358,3
488710990,1
488981840,3
489343827,3
489369440,1
489562516,3
489607845,3
489859226,3
489869560,3
490262929,3
490343607,3
490603548,1
490649765,1
490760030,1
490933333,3
491244285,4
491341032,3
491402925,3
491516744,3
491673903,2
491901266,3
492140725,0
492151497,3
49247184,0
492645288,3
493667259,3
493875479,3
494174224,3
494373942,3
49440106,3
494558399,3
494596361,3
495190803,3
495290160,3
49533395,2
495499602,3
495769274,3
495897960,2
495907528,4
496190872,3
496222891,3
496284862,4
496523270,3
496631673,3
496814023,3
496924131,3
496949674,3
49697815,2
497021480,3
49703968,4
497447638,1
497483114,3
497620321,4
497624056,3
497685909,3
498197766,3
498240070,3
498242244,3
498277992,3
498454187,3
498491072,4
49856658,2
498735095,3
498850777,0
498928968,3
499130995,3
499152575,3
499195591,3
49920337,3
499499899,4
499562675,3
499671530,3
499934842,4
500165253,3
500317925,3
500440865,3
500785791,3
501052709,3
501215014,1
501394346,3
501634061,3
50223703,3
502274488,4
502320523,3
502783701,3
503037836,3
503224990,4
503366497,4
503851333,3
503867520,3
503880370,3
503916638,3
504065374,3
504400425,2
50441514,3
504689064,2
504875275,3
50496855,3
505261633,3
505355209,3
505693686,3
505820957,4
50589657,1
506080526,3
506567755,3
506664858,2
506713297,3
506774842,0
507004978,3
507089312,3
507279911,3
508104541,4
508241911,4
508250510,3
508378289,3
508653988,1
508678905,1
5088626,3
509573595,3
509720498,3
509958138,3
510134831,3
510336475,3
510338633,3
51063556,3
510655855,3
510749381,3
51075448,4
510847291,3
510873412,3
510931414,3
511089845,4
511322441,3
511472935,4
511494516,3
511654743,3
511675910,2
511932063,3
511993936,3
512152604,3
512168162,1
512575634,0
512651880,3
512811593,3
51284514,3
512994798,3
513308138,4
513364056,1
513549647,3
51370822,1
513780423,4
513916180,3
513986084,4
514040790,3
514282454,3
514376645,3
51460409,3
514638622,3
514840131,3
514995034,3
515083070,3
515191532,3
515241983,3
515316460,3
515391369,3
515448717,3
515738750,2
51624303,3
516331845,4
516333196,3
516746229,3
517018049,1
517170612,4
517295595,3
51748275,2
518232429,3
518284284,3
518398469,4
518719429,4
518891556,3
519050764,0
519080705,1
519341092,1
519363437,3
519373224,4
519516742,2
519569660,2
520111872,3
520184661,3
520310239,3
520827506,3
520992069,3
521262022,3
522043720,3
522172661,3
522209459,3
522535695,3
522793998,2
522854384,3
523005537,2
523032468,3
523149736,3
523201478,3
523467512,2
524130379,4
52417145,4
524188630,3
524234621,3
524701920,3
52480515,1
525349447,3
525691978,3
525742373,2
525960141,3
526290781,4
52672633,3
526842311,3
527207274,4
527287896,2
52729180,1
527304483,3
527458103,2
527474755,3
527619168,4
527648295,3
527923260,3
528179991,3
528487165,3
528632958,3
528691632,3
52883488,1
529324614,3
529520501,3
529572554,3
529641068,2
530166145,0
530221019,3
53025412,3
530355388,1
530632304,3
53065520,3
530867664,3
531185235,3
53126023,0
531614810,2
53164927,2
531653208,1
53200283,0
532038171,1
532081653,0
532103360,2
532201178,1
532235062,3
532255691,1
532304081,2
532464272,3
532508558,1
532692632,3
533133014,3
533486476,4
533613162,1
534270890,0
534358787,3
534364866,2
534568222,1
534784883,3
534932324,2
534969562,1
53515353,3
535314273,4
535503922,3
535534657,3
535537385,3
53615554,3
536966524,3
537247997,3
537279050,3
537462269,3
537704740,0
537771989,3
538079327,3
53822293,3
53835845,3
538938122,2
539156114,3
539212497,4
539448425,2
53955129,3
539640759,0
539706836,4
540248010,1
540729599,3
540762921,3
540817686,3
540860171,3
541016077,2
541216971,1
54133224,3
541581535,3
541684272,3
541812079,3
541997227,3
542067115,2
542129392,3
542215511,3
542432519,1
542560691,3
542786109,2
542875481,3
543032315,3
5430583,3
54321323,3
543312121,3
543499151,3
543515988,3
543588730,3
543674498,3
543908014,0
543908861,3
544308898,3
544310124,3
544346867,3
544498440,3
544530143,0
544532198,3
544545158,3
544761733,2
544785304,3
544841387,3
544885077,1
545003862,3
545074586,3
545206870,3
545499966,0
545763549,4
545818494,3
545843686,3
545897624,3
54600142,3
546003679,3
546383916,4
546421963,1
546528869,3
546602360,3
546912616,3
546931175,2
546947132,3
547059239,3
547270823,3
547271949,1
547866885,4
54787315,2
548402353,3
548412421,3
548597854,3
548717343,3
548963583,3
549334343,1
549529055,1
549591801,3
549750394,1
549830599,3
549854027,1
550133495,3
550429661,3
550691642,0
550742055,3
550916089,3
550983047,3
551051657,3
5511383,0
551310653,4
551716959,3
551875095,3
552169332,3
55220429,3
552242420,0
552389666,3
553154853,2
553195372,1
55319830,3
553204190,3
553294224,0
553826173,4
554118057,3
554189180,2
554488826,1
554618944,3
5546511,3
554934001,4
555028236,1
555296352,4
555882055,1
556066757,3
556170087,3
556223341,3
556542792,3
556624815,3
556665949,3
55670030,3
557056564,4
557774617,3
55799003,3
559509734,3
559693099,3
559984441,3
560477016,3
560592460,2
560888503,4
561131295,4
561201584,3
56135051,4
561385001,3
561444501,0
561647799,1
561864770,4
562027159,2
56205477,3
562228915,3
562337477,4
562822735,3
563348054,1
563887175,3
564364376,3
564511381,0
564643932,2
564925067,3
565347582,0
565367936,4
565965080,3
566159695,4
566231170,3
566279368,3
5664536,3
566469674,2
566542293,4
566571284,0
5666225,3
566719664,4
567206056,3
567537807,3
567779495,3
56784677,3
567892299,3
56813625,3
568226171,3
568347975,3
568411429,3
568504809,3
568585262,3
568805661,3
568949064,3
569345273,3
569545786,3
569609163,3
569842713,3
570097057,3
57023383,4
570348622,3
570526420,2
570889595,1
57099592,0
571006343,2
571189248,3
571328280,3
57149651,4
571576955,2
571732176,3
572003019,2
572073587,2
572515769,2
572739477,3
573039129,2
573324267,3
573623784,3
573832722,3
573879422,0
574000840,3
574578186,3
575082952,3
575098680,3
575135832,3
575181306,1
575338550,3
575396227,4
575428243,3
576478448,1
57665451,3
577090506,3
577274696,1
577275229,3
577684636,2
577741069,3
578080012,3
578106393,2
578279237,3
57861623,3
578646228,3
57892387,4
579280251,1
579333790,1
579336785,3
579498969,3
580100046,3
580111608,1
580293785,3
580516102,3
580550239,1
580838214,3
580859644,3
581030887,4
581164870,2
581179733,3
581235562,4
581749808,4
581902083,3
582120514,2
582179912,3
582352615,3
582499050,3
582719754,3
